user,health,economy,culture_art,education,society,technology,domain_sum
서팔광,1,3,0,0,4,2,10
김덕협,2,7,0,0,0,1,10
마석대,1,4,2,2,0,1,10
김억두,7,2,0,0,0,1,10
왕대협,2,3,2,0,1,2,10
여춘팔,7,2,0,0,0,1,10
홍혁팔,6,2,0,1,0,1,10
배팔식,5,3,1,0,0,1,10
마춘동,9,0,0,0,0,1,10
두만식,3,4,0,0,2,1,10
남혁동,2,7,0,0,0,1,10
강팔춘,4,0,4,1,0,1,10
허문탁,0,0,6,1,0,3,10
탁귀필,1,3,1,1,1,3,10
염묵흥,6,3,0,0,0,1,10
문근철,7,2,0,0,0,1,10
주광창,4,3,0,0,1,2,10
조덕출,2,1,6,0,0,1,10
한필효,7,0,2,0,0,1,10
엄대두,4,5,0,0,0,1,10
황필조,3,3,2,1,0,1,10
피수헉,4,3,2,0,0,1,10
팔광구,9,0,0,0,0,1,10
황지필,9,0,0,0,0,1,10
나대물,1,4,0,0,1,4,10
계식도,0,9,0,0,0,1,10
배용팔,5,4,0,0,0,1,10
표팔제,6,3,0,0,0,1,10
홍학철,6,0,2,1,0,1,10
한만재,7,1,0,0,0,2,10
박두창,1,2,5,1,0,1,10
조대척,6,1,1,0,1,1,10
곽팔의,3,6,0,0,0,1,10
성두홍,9,0,0,0,0,1,10
김규억,8,1,0,0,0,1,10
홍피살,8,0,0,0,0,2,10
여춘계,8,0,1,0,0,1,10
조국관,3,4,1,0,1,1,10
용덕출,1,1,6,0,1,1,10
양팔두,7,1,0,1,0,1,10
홍필계,5,2,0,1,1,1,10
한확철,1,0,4,2,2,1,10
묵정호,0,8,0,0,0,2,10
장체출,8,0,1,0,0,1,10
엄덕구,5,0,3,1,0,1,10
곽철용,8,1,0,0,0,1,10
김일제,5,4,0,0,0,1,10
유덕창,7,2,0,0,0,1,10
최덕복,2,6,1,0,0,1,10
두만욱,2,4,3,0,0,1,10
엄석용,5,2,1,0,1,1,10
문태범,3,0,5,1,0,1,10
하우돈,2,4,3,0,0,1,10
허곽의,6,1,0,0,0,3,10
사마철,2,3,0,1,1,3,10
장돉지,3,2,0,2,0,3,10
허익덕,4,3,1,1,0,1,10
우암철,3,3,0,1,0,3,10
김근척,0,3,0,5,1,1,10
박남살,0,2,0,1,1,6,10
허척살,9,0,0,0,0,1,10
남기설,7,2,0,0,0,1,10
양수형,8,0,0,1,0,1,10
김교살,9,0,0,0,0,1,10
오길석,3,6,0,0,0,1,10
장익대,9,0,0,0,0,1,10
방여의,8,1,0,0,0,1,10
조왕몽,2,0,1,1,2,4,10
서방출,4,5,0,0,0,1,10
곽마권,9,0,0,0,0,1,10
황충유,2,7,0,0,0,1,10
손필견,7,0,1,1,0,1,10
권필쌍,0,4,2,0,2,2,10
허태유,2,0,3,2,2,1,10
구동범,0,1,2,0,4,3,10
허계도,8,1,0,0,0,1,10
길원춘,4,2,2,1,0,1,10
천태랑,3,3,3,0,0,1,10
무인희,6,2,1,0,0,1,10
시효창,1,6,1,1,0,1,10
천원창,0,6,3,0,0,1,10
신혈군,2,0,2,3,0,3,10
손무길,2,1,2,0,1,4,10
조북천,0,7,1,0,1,1,10
좌병덕,8,0,0,0,1,1,10
조창건,1,6,0,1,0,2,10
목겸중,1,6,0,0,1,2,10
전병반,4,5,0,0,0,1,10
소천륭,4,1,1,2,0,2,10
심존보,1,2,2,0,0,5,10
북조방,7,1,0,0,0,2,10
구섬교,4,5,0,0,0,1,10
마풍강,3,1,3,1,1,1,10
가원창,2,6,0,0,1,1,10
오신평,2,6,0,0,1,1,10
방신마,1,0,2,4,0,3,10
신장전,2,6,0,0,1,1,10
금천규,6,3,0,0,0,1,10
도엽철,7,0,2,0,0,1,10
명지광,5,0,2,2,0,1,10
강주덕,5,2,0,0,1,2,10
태백흥,8,1,0,0,0,1,10
유확표,5,2,1,0,1,1,10
좌청룡,4,3,0,1,1,1,10
우백호,3,3,3,0,0,1,10
박격포,1,1,4,0,1,3,10
용맥덕,3,4,1,0,1,1,10
우극창,1,4,2,0,0,3,10
조평견,8,1,0,0,0,1,10
장합교,8,0,1,0,0,1,10
편장합,2,4,1,1,1,1,10
추득만,4,0,1,2,0,3,10
남익황,4,3,2,0,0,1,10
육만춘,9,0,0,0,0,1,10
지혁궁,4,4,1,0,0,1,10
이소현,9,0,0,0,0,1,10
박인우,7,0,1,1,0,1,10
이형석,7,1,1,0,0,1,10
김주영,1,8,0,0,0,1,10
장순용,9,0,0,0,0,1,10
이재화,3,4,1,0,0,2,10
박준영,9,0,0,0,0,1,10
김준태,0,1,0,8,0,1,10
양지웅,7,2,0,0,0,1,10
최주원,7,2,0,0,0,1,10
이두희,0,7,1,0,1,1,10
피바다,3,0,0,4,2,1,10
김영숙,4,3,2,0,0,1,10
이정숙,3,1,2,3,0,1,10
조정희,9,0,0,0,0,1,10
박순자,8,1,0,0,0,1,10
김영자,7,1,1,0,0,1,10
박지훈,5,1,2,1,0,1,10
김동현,0,2,5,2,0,1,10
이현우,5,4,0,0,0,1,10
김성민,0,7,0,0,2,1,10
박정훈,7,1,1,0,0,1,10
이영식,3,5,1,0,0,1,10
강진영,0,6,1,0,2,1,10
임혜민,6,1,0,1,0,2,10
김주연,0,1,7,1,0,1,10
김상아,3,5,1,0,0,1,10
이상민,4,2,0,3,0,1,10
이수민,0,8,1,0,0,1,10
정보경,7,0,0,2,0,1,10
정지은,5,2,1,1,0,1,10
김은진,7,0,2,0,0,1,10
이승현,7,2,0,0,0,1,10
김수진,2,3,2,2,0,1,10
고경서,7,1,0,0,0,2,10
김완수,4,4,1,0,0,1,10
이선화,2,1,1,1,2,3,10
김민수,9,0,0,0,0,1,10
박소연,1,1,5,1,0,2,10
권세린,9,0,0,0,0,1,10
최지은,4,2,1,1,0,2,10
최정화,0,7,0,1,1,1,10
최경주,3,4,1,0,1,1,10
이연진,5,2,2,0,0,1,10
권제원,5,1,0,1,0,3,10
유지혜,7,0,2,0,0,1,10
이두형,2,7,0,0,0,1,10
정세영,6,0,3,0,0,1,10
황아현,7,0,1,1,0,1,10
김서현,6,0,3,0,0,1,10
장다연,2,5,0,0,1,2,10
최웅철,7,1,0,1,0,1,10
김경아,7,0,1,0,0,2,10
박지혜,7,1,0,1,0,1,10
김혜란,2,0,5,2,0,1,10
김보경,6,3,0,0,0,1,10
김지연,7,0,2,0,0,1,10
윤다형,6,2,0,0,1,1,10
윤동주,7,1,0,1,0,1,10
흑화당,6,3,0,0,0,1,10
박종영,6,1,0,2,0,1,10
김광규,5,2,1,0,1,1,10
김규리,3,2,0,4,0,1,10
이민선,0,7,1,1,0,1,10
이수진,4,1,1,0,3,1,10
