user,analysis_hearts,web_hearts,design_hearts,modeling_hearts,role_sum
서팔광,5,3,0,2,10
김덕협,5,2,1,2,10
마석대,1,6,2,1,10
김억두,7,0,0,3,10
왕대협,1,1,5,3,10
여춘팔,5,2,1,2,10
홍혁팔,7,2,0,1,10
배팔식,0,6,0,4,10
마춘동,7,1,0,2,10
두만식,4,0,2,4,10
남혁동,4,4,1,1,10
강팔춘,7,2,0,1,10
허문탁,1,0,0,9,10
탁귀필,0,2,3,5,10
염묵흥,3,2,4,1,10
문근철,9,0,0,1,10
주광창,1,0,4,5,10
조덕출,5,4,0,1,10
한필효,5,0,3,2,10
엄대두,0,9,0,1,10
황필조,3,1,3,3,10
피수헉,2,6,0,2,10
팔광구,6,1,0,3,10
황지필,8,0,0,2,10
나대물,7,0,1,2,10
계식도,2,0,7,1,10
배용팔,9,0,0,1,10
표팔제,4,5,0,1,10
홍학철,2,0,1,7,10
한만재,4,5,0,1,10
박두창,4,1,1,4,10
조대척,3,3,1,3,10
곽팔의,1,5,0,4,10
성두홍,2,1,6,1,10
김규억,0,1,4,5,10
홍피살,2,3,2,3,10
여춘계,0,1,4,5,10
조국관,2,5,2,1,10
용덕출,8,1,0,1,10
양팔두,0,1,3,6,10
홍필계,0,2,2,6,10
한확철,7,2,0,1,10
묵정호,4,4,1,1,10
장체출,5,4,0,1,10
엄덕구,8,0,1,1,10
곽철용,1,4,2,3,10
김일제,7,0,0,3,10
유덕창,6,0,1,3,10
최덕복,9,0,0,1,10
두만욱,9,0,0,1,10
엄석용,5,1,1,3,10
문태범,9,0,0,1,10
하우돈,5,2,2,1,10
허곽의,4,3,2,1,10
사마철,6,0,1,3,10
장돉지,2,1,1,6,10
허익덕,9,0,0,1,10
우암철,7,1,0,2,10
김근척,5,2,2,1,10
박남살,7,0,1,2,10
허척살,8,0,0,2,10
남기설,6,0,2,2,10
양수형,2,6,0,2,10
김교살,5,2,1,2,10
오길석,8,0,0,2,10
장익대,4,1,0,5,10
방여의,3,6,0,1,10
조왕몽,9,0,0,1,10
서방출,2,7,0,1,10
곽마권,9,0,0,1,10
황충유,4,1,2,3,10
손필견,5,1,0,4,10
권필쌍,1,8,0,1,10
허태유,7,0,0,3,10
구동범,7,2,0,1,10
허계도,7,1,1,1,10
길원춘,9,0,0,1,10
천태랑,6,3,0,1,10
무인희,0,8,1,1,10
시효창,0,0,4,6,10
천원창,8,0,0,2,10
신혈군,3,3,0,4,10
손무길,5,2,2,1,10
조북천,1,1,2,6,10
좌병덕,4,0,5,1,10
조창건,2,2,5,1,10
목겸중,7,2,0,1,10
전병반,5,0,4,1,10
소천륭,2,3,0,5,10
심존보,8,0,1,1,10
북조방,7,0,0,3,10
구섬교,3,6,0,1,10
마풍강,7,2,0,1,10
가원창,1,1,0,8,10
오신평,2,6,0,2,10
방신마,5,0,4,1,10
신장전,0,1,0,9,10
금천규,7,1,0,2,10
도엽철,0,0,1,9,10
명지광,4,5,0,1,10
강주덕,4,4,0,2,10
태백흥,6,0,1,3,10
유확표,1,4,4,1,10
좌청룡,6,3,0,1,10
우백호,3,3,3,1,10
박격포,2,2,5,1,10
용맥덕,2,0,7,1,10
우극창,8,0,0,2,10
조평견,0,2,5,3,10
장합교,2,6,0,2,10
편장합,3,3,3,1,10
추득만,3,1,3,3,10
남익황,5,3,1,1,10
육만춘,8,1,0,1,10
지혁궁,3,2,4,1,10
이소현,4,4,0,2,10
박인우,5,4,0,1,10
이형석,4,0,5,1,10
김주영,7,0,0,3,10
장순용,3,0,4,3,10
이재화,3,4,2,1,10
박준영,1,8,0,1,10
김준태,5,2,1,2,10
양지웅,2,2,1,5,10
최주원,2,4,0,4,10
이두희,7,0,1,2,10
피바다,7,0,0,3,10
김영숙,6,2,1,1,10
이정숙,4,1,0,5,10
조정희,8,0,0,2,10
박순자,1,1,2,6,10
김영자,7,1,1,1,10
박지훈,6,3,0,1,10
김동현,9,0,0,1,10
이현우,9,0,0,1,10
김성민,3,4,2,1,10
박정훈,1,2,2,5,10
이영식,1,7,1,1,10
강진영,5,4,0,1,10
임혜민,1,5,2,2,10
김주연,6,3,0,1,10
김상아,3,1,2,4,10
이상민,7,1,0,2,10
이수민,9,0,0,1,10
정보경,9,0,0,1,10
정지은,4,1,0,5,10
김은진,6,3,0,1,10
이승현,3,5,1,1,10
김수진,8,0,1,1,10
고경서,6,0,2,2,10
김완수,1,6,1,2,10
이선화,9,0,0,1,10
김민수,1,0,4,5,10
박소연,7,1,1,1,10
권세린,7,0,1,2,10
최지은,8,0,1,1,10
최정화,7,0,2,1,10
최경주,2,3,2,3,10
이연진,1,1,1,7,10
권제원,0,3,4,3,10
유지혜,6,1,1,2,10
이두형,8,1,0,1,10
정세영,2,4,2,2,10
황아현,3,3,1,3,10
김서현,4,5,0,1,10
장다연,3,6,0,1,10
최웅철,0,1,1,8,10
김경아,8,0,0,2,10
박지혜,5,2,2,1,10
김혜란,2,7,0,1,10
김보경,0,8,1,1,10
김지연,8,1,0,1,10
윤다형,3,2,1,4,10
윤동주,0,6,1,3,10
흑화당,4,1,0,5,10
박종영,1,7,0,2,10
김광규,8,0,0,2,10
김규리,8,1,0,1,10
이민선,9,0,0,1,10
이수진,3,4,1,2,10
