user,web,design,machine_learning,statistics,deep_learning,algorithm,nlp,data_score,modeling_score,score_sum
서팔광,1,8,6,8,10,5,4,10,6,58
김덕협,3,6,8,5,7,9,5,7,7,57
마석대,10,7,9,4,9,2,3,9,5,58
김억두,9,6,3,7,5,5,1,5,3,44
왕대협,8,6,3,7,2,1,4,2,2,35
여춘팔,4,2,5,1,2,9,1,2,4,30
홍혁팔,4,6,9,2,2,10,5,2,6,46
배팔식,1,9,3,2,9,1,5,9,4,43
마춘동,9,3,7,4,7,4,9,7,6,56
두만식,8,1,4,4,7,10,8,7,7,56
남혁동,5,3,3,2,10,3,6,10,5,47
강팔춘,4,3,1,3,6,5,8,6,5,41
허문탁,9,6,5,7,10,9,8,10,8,72
탁귀필,9,4,7,3,4,5,3,4,4,43
염묵흥,3,5,10,7,5,2,6,5,5,48
문근철,3,9,2,6,10,4,7,10,5,56
주광창,3,6,2,6,1,7,7,1,4,37
조덕출,8,7,3,2,7,2,5,7,4,45
한필효,4,8,10,6,1,9,9,1,7,55
엄대두,8,3,7,7,9,2,5,9,5,55
황필조,7,4,4,8,6,9,3,6,5,52
피수헉,7,1,4,3,7,8,3,7,5,45
팔광구,3,3,7,5,6,4,6,6,5,45
황지필,5,6,1,3,6,8,10,6,6,51
나대물,1,10,6,6,8,4,7,8,6,56
계식도,5,7,7,2,3,2,10,3,5,44
배용팔,9,5,10,2,6,4,4,6,6,52
표팔제,8,10,3,9,4,2,3,4,3,46
홍학철,7,1,6,4,5,8,3,5,5,44
한만재,6,3,10,7,6,1,9,6,6,54
박두창,10,1,5,8,8,7,4,8,6,57
조대척,9,5,3,4,9,9,4,9,6,58
곽팔의,1,1,5,9,2,9,2,2,4,35
성두홍,1,9,3,3,2,8,10,2,5,43
김규억,10,6,6,1,9,9,2,9,6,58
홍피살,3,10,6,6,6,5,8,6,6,56
여춘계,6,4,7,6,7,2,6,7,5,50
조국관,6,1,3,10,9,3,6,9,5,52
용덕출,7,1,8,8,4,1,1,4,3,37
양팔두,4,9,2,1,9,1,9,9,5,49
홍필계,6,8,8,4,9,9,1,9,6,60
한확철,4,7,2,9,7,3,6,7,4,49
묵정호,5,6,1,7,8,10,7,8,6,58
장체출,6,10,4,2,2,5,9,2,5,45
엄덕구,4,9,7,3,3,3,9,3,5,46
곽철용,6,2,4,1,4,7,4,4,4,36
김일제,10,6,10,9,2,1,9,2,5,54
유덕창,5,8,3,5,2,9,8,2,5,47
최덕복,10,2,1,10,10,6,8,10,6,63
두만욱,4,9,4,2,9,6,7,9,6,56
엄석용,10,9,5,7,5,10,10,5,7,68
문태범,1,5,7,10,1,5,4,1,4,38
하우돈,10,10,4,7,3,2,9,3,4,52
허곽의,4,8,9,9,9,3,5,9,6,62
사마철,8,5,3,3,9,3,5,9,5,50
장돉지,3,6,9,5,2,1,1,2,3,32
허익덕,1,2,8,4,8,7,7,8,7,52
우암철,10,6,6,2,7,8,2,7,5,53
김근척,2,6,8,7,9,10,9,9,9,69
박남살,4,6,10,5,7,8,1,7,6,54
허척살,3,6,9,6,4,8,10,4,7,57
남기설,10,3,6,8,6,10,3,6,6,58
양수형,1,5,1,5,8,3,9,8,5,45
김교살,1,7,6,9,6,4,8,6,6,53
오길석,3,4,8,6,7,10,5,7,7,57
장익대,9,3,9,10,9,3,10,9,7,69
방여의,9,10,7,3,6,5,2,6,5,53
조왕몽,10,10,9,10,1,2,5,1,4,52
서방출,8,1,7,8,6,2,9,6,6,53
곽마권,6,4,9,2,9,2,2,9,5,48
황충유,9,10,7,4,1,3,5,1,4,44
손필견,1,7,1,6,10,2,4,10,4,45
권필쌍,8,9,7,4,1,8,4,1,5,47
허태유,4,10,9,10,8,1,2,8,5,57
구동범,2,8,1,5,6,3,5,6,3,39
허계도,1,4,9,9,9,9,5,9,8,63
길원춘,5,5,7,8,4,3,7,4,5,48
천태랑,1,8,5,3,7,8,2,7,5,46
무인희,10,4,7,9,5,10,4,5,6,60
시효창,2,5,5,5,3,4,3,3,3,33
천원창,9,7,6,7,6,7,8,6,6,62
신혈군,1,6,3,3,6,2,10,6,5,42
손무길,1,3,7,2,4,1,8,4,5,35
조북천,8,1,5,8,3,5,3,3,4,40
좌병덕,1,5,9,2,5,10,10,5,8,55
조창건,1,2,3,4,4,6,5,4,4,33
목겸중,3,4,4,7,2,10,9,2,6,47
전병반,10,8,4,5,4,2,4,4,3,44
소천륭,10,4,1,6,5,6,1,5,3,41
심존보,7,10,10,2,4,5,4,4,5,51
북조방,6,6,2,9,9,3,3,9,4,51
구섬교,1,1,9,7,6,9,3,6,6,48
마풍강,5,7,3,10,2,2,1,2,2,34
가원창,8,9,4,8,2,10,9,2,6,58
오신평,1,8,9,1,9,1,4,9,5,47
방신마,5,1,4,8,2,1,10,2,4,37
신장전,8,7,1,8,7,4,1,7,3,46
금천규,8,4,9,4,3,7,7,3,6,51
도엽철,2,6,2,4,5,5,10,5,5,44
명지광,3,6,8,1,5,9,8,5,7,52
강주덕,3,1,10,10,2,10,9,2,7,54
태백흥,2,5,7,7,3,6,8,3,6,47
유확표,10,6,5,9,9,6,2,9,5,61
좌청룡,5,8,3,7,7,2,1,7,3,43
우백호,7,6,3,5,5,7,10,5,6,54
박격포,3,4,9,1,2,3,1,2,3,28
용맥덕,2,4,7,4,10,8,9,10,8,62
우극창,6,9,4,10,3,2,9,3,4,50
조평견,3,1,7,6,9,9,7,9,8,59
장합교,7,7,10,7,6,10,3,6,7,63
편장합,4,6,6,1,6,4,1,6,4,38
추득만,10,2,3,2,6,8,6,6,5,48
남익황,1,7,2,10,1,4,1,1,2,29
육만춘,5,8,4,3,6,10,1,6,5,48
지혁궁,6,2,7,10,2,9,4,2,5,47
이소현,2,1,6,1,6,7,9,6,7,45
박인우,10,4,1,9,10,3,6,10,5,58
이형석,4,10,6,7,4,7,5,4,5,52
김주영,6,7,10,5,9,1,10,9,7,64
장순용,8,7,1,9,2,3,5,2,2,39
이재화,1,9,6,10,2,9,3,2,5,47
박준영,3,4,5,8,10,8,4,10,6,58
김준태,6,10,10,7,2,2,2,2,4,45
양지웅,9,1,9,6,1,2,3,1,3,35
최주원,5,1,2,4,1,4,1,1,2,21
이두희,10,7,1,8,8,9,9,8,6,66
피바다,4,2,2,10,7,7,7,7,5,51
김영숙,7,3,4,7,1,9,5,1,4,41
이정숙,2,1,8,6,1,7,5,1,5,36
조정희,5,9,3,1,2,1,2,2,2,27
박순자,1,3,4,7,1,5,8,1,4,34
김영자,7,5,4,2,3,1,6,3,3,34
박지훈,9,9,3,2,10,9,4,10,6,62
김동현,6,1,9,5,9,3,8,9,7,57
이현우,9,4,8,3,3,10,1,3,5,46
김성민,2,1,5,4,1,10,1,1,4,29
박정훈,7,1,4,10,9,1,4,9,4,49
이영식,10,10,1,4,7,9,10,7,6,64
강진영,8,1,5,6,1,6,10,1,5,43
임혜민,1,2,3,9,9,8,3,9,5,49
김주연,6,2,6,9,8,1,4,8,4,48
김상아,8,3,3,7,4,5,8,4,5,47
이상민,8,2,9,7,1,10,3,1,5,46
이수민,8,5,8,4,5,9,9,5,7,60
정보경,7,8,8,2,10,8,7,10,8,68
정지은,3,10,6,3,1,6,5,1,4,39
김은진,6,1,3,4,9,2,1,9,3,38
이승현,7,5,5,6,4,3,9,4,5,48
김수진,2,10,4,8,10,1,10,10,6,61
고경서,5,9,5,6,4,3,2,4,3,41
김완수,3,3,3,6,4,2,6,4,3,34
이선화,5,7,9,3,5,2,10,5,6,52
김민수,4,1,5,4,6,9,8,6,7,50
박소연,7,2,6,6,8,8,3,8,6,54
권세린,1,6,4,6,1,10,4,1,4,37
최지은,2,3,7,5,3,9,5,3,6,43
최정화,2,4,3,5,9,10,5,9,6,53
최경주,4,3,6,7,1,2,10,1,4,38
이연진,5,4,9,2,10,7,1,10,6,54
권제원,9,9,3,1,6,10,9,6,7,60
유지혜,1,6,2,1,9,4,7,9,5,44
이두형,2,5,7,7,4,10,5,4,6,50
정세영,9,9,8,2,2,3,2,2,3,40
황아현,9,7,1,3,8,5,8,8,5,54
김서현,9,2,8,6,10,9,7,10,8,69
장다연,7,7,3,1,1,8,4,1,4,36
최웅철,5,3,9,4,5,4,5,5,5,45
김경아,4,10,2,3,2,2,5,2,2,32
박지혜,5,7,3,2,8,9,2,8,5,49
김혜란,10,7,8,4,5,4,8,5,6,57
김보경,8,1,9,3,5,7,8,5,7,53
김지연,9,1,10,1,8,3,1,8,5,46
윤다형,3,8,10,1,3,6,9,3,7,50
윤동주,10,6,4,1,5,6,4,5,4,45
흑화당,10,2,9,3,10,5,9,10,8,66
박종영,1,6,6,8,6,1,1,6,3,38
김광규,3,1,2,6,7,8,4,7,5,43
김규리,3,6,2,9,7,5,1,7,3,43
이민선,4,2,8,7,9,6,9,9,8,62
이수진,2,2,3,1,6,5,2,6,4,31
